
EventCode,GTPVersion,Description,InformationElement,MessageType
24529a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Alert MME Acknowledge
24529b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,UE Activity Notification
24529c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,UE Activity Acknowledge
24529d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,ISR Status Indication
24529e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,UE Registration Query Request
24529f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,UE Registration Query Response
2452a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Suspend Notification
2452a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Suspend Acknowledge
2452a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Create Forwarding Tunnel Request
2452a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Create Forwarding Tunnel Response
2452a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Create Indirect Data Forwarding Tunnel Request
2452a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Create Indirect Data Forwarding Tunnel Response
2452a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Delete Indirect Data Forwarding Tunnel Request
2452a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Delete Indirect Data Forwarding Tunnel Response
2452aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Release Access Bearers Request
2452ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Release Access Bearers Response
2452ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,For future use
2452b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Downlink Data Notification
2452b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Downlink Data Notification Acknowledge
2452b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,PGW Restart Notification
2452b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,PGW Restart Notification Acknowledge
2452b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Reserved. Allocated in earlier version of the specification.
2452b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,For future use
2452c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Update PDN Connection Set Request
2452c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Update PDN Connection Set Response
2452ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,For future use
2452d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Modify Access Bearers Request
2452d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Modify Access Bearers Response
2452d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,For future use
2452e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,MBMS Session Start Request
2452e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,MBMS Session Start Response
2452e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,MBMS Session Update Request
2452ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,MBMS Session Update Response
2452eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,MBMS Session Stop Request
2452ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,MBMS Session Stop Response
2452ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,For future use
2452f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,Reserved for Sv interface (see also types 25 to 31)
2452f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,RAT Type,For future use
245300,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Reserved
245301,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Echo Request
245302,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Echo Response
245303,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Version Not Supported Indication
245304,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Reserved for S101 interface
245311,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Reserved for S121 interface
245319,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Reserved for Sv interface
245320,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Create Session Request
245321,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Create Session Response
245324,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Delete Session Request
245325,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Delete Session Response
245322,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Modify Bearer Request
245323,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Modify Bearer Response
245328,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Remote UE Report Notification
245329,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Remote UE Report Acknowledge
245326,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Change Notification Request
245327,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Change Notification Response
24532a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,For future use
2453a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Resume Notification
2453a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Resume Acknowledge
245340,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
245341,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
245342,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Delete Bearer Command (MME/SGSN to PGW – S11/S4
245343,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
245344,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
245345,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
245346,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
245347,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
245348,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
245349,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24534a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,For future use
24535f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Create Bearer Request
245360,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Create Bearer Response
245361,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Update Bearer Request
245362,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Update Bearer Response
245363,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Delete Bearer Request
245364,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Delete Bearer Response
245365,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Delete PDN Connection Set Request
245366,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Delete PDN Connection Set Response
245367,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,PGW Downlink Triggering Notification
245368,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,PGW Downlink Triggering Acknowledge
245369,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,For future use
245380,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Identification Request
245381,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Identification Response
245382,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Context Request
245383,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Context Response
245384,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Context Acknowledge
245385,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Forward Relocation Request
245386,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Forward Relocation Response
245387,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Forward Relocation Complete Notification
245388,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Forward Relocation Complete Acknowledge
245389,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Forward Access Context Notification
24538a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Forward Access Context Acknowledge
24538b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Relocation Cancel Request
24538c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Relocation Cancel Response
24538d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Configuration Transfer Tunnel
24538e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,For future use
245398,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,RAN Information Relay
245395,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Detach Notification
245396,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Detach Acknowledge
245397,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,CS Paging Indication
245399,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Alert MME Notification
24539a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Alert MME Acknowledge
24539b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,UE Activity Notification
24539c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,UE Activity Acknowledge
24539d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,ISR Status Indication
24539e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,UE Registration Query Request
24539f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,UE Registration Query Response
2453a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Suspend Notification
2453a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Suspend Acknowledge
2453a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Create Forwarding Tunnel Request
2453a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Serving Network,Create Forwarding Tunnel Response
